"X","Y","Z","Vx","Vy","Vz","Polarity","Time","Mass","Electric Potential Energy","Kinetic Energy"
"49.99999992814712","49.99999992692248","-3.591088973608085E-8","-5527146.052307425","-5621348.080951896","-2762376.1331862733","1","2.6999999999999992E-14","3.3434059999999994E-27","987.8681850165995","8.358514977566612E-24","987.8681850165995"
"49.99999992261997","49.99999992130113","-3.867326586926712E-8","-5731855.165887405","-5829546.15849359","-2864686.3602860994","1","2.799999999999999E-14","3.3434059999999994E-27","987.8681870532984","8.35851497577194E-24","987.8681870532984"
"49.999999916888115","49.999999915471584","-4.153795222955322E-8","-5936564.279526527","-6037744.236087511","-2966996.587379781","1","2.899999999999999E-14","3.3434059999999994E-27","987.8681891680645","8.358514973908243E-24","987.8681891680645"
"49.99999991095155","49.99999990943384","-4.4504948816933E-8","-6141273.393226984","-6245942.313735594","-3069306.8144670906","1","2.999999999999999E-14","3.3434059999999994E-27","987.8681913613732","8.35851497197552E-24","987.8681913613732"
"49.99999990481028","49.9999999031879","-4.757425563140009E-8","-6345982.506990964","-6454140.391439773","-3171617.041547802","1","3.0999999999999994E-14","3.3434059999999994E-27","987.8681936329749","8.35851496997377E-24","987.8681936329749"
"49.999999898464296","49.999999896733755","-5.074587267294789E-8","-6550691.620820658","-6662338.469201984","-3273927.268621687","1","3.1999999999999996E-14","3.3434059999999994E-27","987.868195982917","8.358514967902996E-24","987.868195982917"
"49.9999998919136","49.999999890071415","-5.401979994156958E-8","-6755400.734718258","-6870536.54702416","-3376237.4956885157","1","3.3E-14","3.3434059999999994E-27","987.868198411171","8.358514965763197E-24","987.868198411171"
"49.9999998851582","49.99999988320088","-5.7396037437258096E-8","-6960109.848685953","-7078734.624908233","-3478547.7227480635","1","3.4E-14","3.3434059999999994E-27","987.8682009176973","8.358514963554368E-24","987.8682009176973"
"49.999999878198096","49.999999876122146","-6.087458516000616E-8","-7164818.962725934","-7286932.70285614","-3580857.949800102","1","3.5E-14","3.3434059999999994E-27","987.8682035026966","8.358514961276517E-24","987.8682035026966"
"49.999999871033275","49.99999986883521","-6.445544310980626E-8","-7369528.076840391","-7495130.7808698155","-3683168.176844403","1","3.6000000000000004E-14","3.3434059999999994E-27","987.8682061659819","8.35851495892964E-24","987.8682061659819"
"49.999999863663746","49.99999986134008","-6.813861128665067E-8","-7574237.191031515","-7703328.858951193","-3785478.4038807396","1","3.7000000000000006E-14","3.3434059999999994E-27","987.8682089075219","8.358514956513736E-24","987.8682089075219"
"49.99999985608951","49.99999985363675","-7.192408969053142E-8","-7778946.305301496","-7911526.937102207","-3887788.6309088846","1","3.800000000000001E-14","3.3434059999999994E-27","987.8682117273984","8.358514954028805E-24","987.8682117273984"
"49.999999848310566","49.99999984572523","-7.58118783214403E-8","-7983655.419652524","-8119725.015324791","-3990098.857928609","1","3.900000000000001E-14","3.3434059999999994E-27","987.8682146255674","8.35851495147485E-24","987.8682146255674"
"49.99999984032691","49.9999998376055","-7.980197717936891E-8","-8188364.534086792","-8327923.093620881","-4092409.0849396857","1","4.000000000000001E-14","3.3434059999999994E-27","987.8682176021789","8.358514948851871E-24","987.8682176021789"
"49.99999983213854","49.99999982927758","-8.38943862643086E-8","-8393073.648606488","-8536121.171992412","-4194719.311941888","1","4.1000000000000015E-14","3.3434059999999994E-27","987.8682206571197","8.358514946159862E-24","987.8682206571197"
"49.99999982374547","49.99999982074146","-8.808910557625049E-8","-8597782.763213804","-8744319.250441317","-4297029.538934989","1","4.2000000000000017E-14","3.3434059999999994E-27","987.868223790403","8.358514943398829E-24","987.868223790403"
"49.99999981514769","49.999999811997135","-9.238613511518547E-8","-8802491.877910929","-8952517.328969529","-4399339.765918759","1","4.300000000000002E-14","3.3434059999999994E-27","987.8682270019068","8.35851494056877E-24","987.8682270019068"
"49.999999806345194","49.999999803044616","-9.678547488110423E-8","-9007200.992700053","-9160715.407578984","-4501649.992892971","1","4.400000000000002E-14","3.3434059999999994E-27","987.8682302917911","8.358514937669687E-24","987.8682302917911"
"49.99999979733799","49.9999997938839","-1.012871248739972E-7","-9211910.10758337","-9368913.486271616","-4603960.219857399","1","4.500000000000002E-14","3.3434059999999994E-27","987.8682336600007","8.358514934701577E-24","987.8682336600007"
"49.99999978812608","49.99999978451499","-1.058910850938546E-7","-9416619.222563067","-9577111.56504936","-4706270.446811815","1","4.6000000000000025E-14","3.3434059999999994E-27","987.8682371064918","8.35851493166444E-24","987.8682371064918"
"49.999999778709466","49.999999774937876","-1.1059735554066641E-7","-9621328.337641336","-9785309.643914148","-4808580.6737559885","1","4.700000000000003E-14","3.3434059999999994E-27","987.8682406315467","8.358514928558279E-24","987.8682406315467"
"49.999999769088134","49.999999765152566","-1.154059362144224E-7","-9826037.452820368","-9993507.722867917","-4910890.900689695","1","4.800000000000003E-14","3.3434059999999994E-27","987.8682442347223","8.358514925383091E-24","987.8682442347223"
"49.999999759262096","49.99999975515906","-1.2031682711511208E-7","-1.003074656810235E7","-1.0201705801912602E7","-5013201.127612706","1","4.900000000000003E-14","3.3434059999999994E-27","987.8682479162491","8.358514922138878E-24","987.8682479162491"
"49.99999974923135","49.99999974495736","-1.2533002824272478E-7","-1.0235455683489477E7","-1.0409903881050134E7","-5115511.354524795","1","5.000000000000003E-14","3.3434059999999994E-27","987.8682516761155","8.358514918825638E-24","987.8682516761155"
"49.999999738995896","49.99999973454745","-1.3044553959724957E-7","-1.0440164798983937E7","-1.061810196028245E7","-5217821.581425733","1","5.1000000000000035E-14","3.3434059999999994E-27","987.8682555142772","8.358514915443372E-24","987.8682555142772"
"49.99999972855573","49.99999972392935","-1.356633611786753E-7","-1.064487391458792E7","-1.0826300039611485E7","-5320131.808315293","1","5.200000000000004E-14","3.3434059999999994E-27","987.8682594309023","8.358514911992083E-24","987.8682594309023"
"49.99999971791085","49.99999971310305","-1.409834929869906E-7","-1.084958303030362E7","-1.103449811903917E7","-5422442.035193248","1","5.300000000000004E-14","3.3434059999999994E-27","987.8682634257653","8.358514908471765E-24","987.8682634257653"
"49.99999970706127","49.99999970206855","-1.4640593502218384E-7","-1.1054292146133224E7","-1.1242696198567443E7","-5524752.262059369","1","5.400000000000004E-14","3.3434059999999994E-27","987.8682674989033","8.358514904882424E-24","987.8682674989033"
"49.99999969600698","49.99999969082585","-1.519306872842432E-7","-1.1259001262078922E7","-1.1450894278198235E7","-5627062.488913429","1","5.5000000000000043E-14","3.3434059999999994E-27","987.8682716504858","8.358514901224052E-24","987.8682716504858"
"49.999999684747976","49.99999967937496","-1.5755774977315664E-7","-1.1463710378142908E7","-1.1659092357933482E7","-5729372.715755202","1","5.6000000000000045E-14","3.3434059999999994E-27","987.8682758804089","8.358514897496659E-24","987.8682758804089"
"49.999999673284265","49.99999966771587","-1.6328712248891185E-7","-1.166841949432737E7","-1.1867290437775118E7","-5831682.942584459","1","5.700000000000005E-14","3.3434059999999994E-27","987.8682801885648","8.35851489370024E-24","987.8682801885648"
"49.999999661615846","49.999999655848576","-1.6911880543149632E-7","-1.1873128610634498E7","-1.2075488517725077E7","-5933993.169400972","1","5.800000000000004E-14","3.3434059999999994E-27","987.8682845751421","8.358514889834793E-24","987.8682845751421"
"49.99999964974272","49.99999964377309","-1.750527986008973E-7","-1.2077837727066483E7","-1.2283686597785294E7","-6036303.396204514","1","5.900000000000004E-14","3.3434059999999994E-27","987.8682890398775","8.358514885900322E-24","987.8682890398775"
"49.99999963766488","49.9999996314894","-1.810891019971018E-7","-1.2282546843625518E7","-1.2491884677957704E7","-6138613.622994858","1","6.000000000000003E-14","3.3434059999999994E-27","987.8682935831444","8.358514881896825E-24","987.8682935831444"
"49.99999962538233","49.99999961899752","-1.8722771562009666E-7","-1.248725596031379E7","-1.270008275824424E7","-6240923.849771776","1","6.100000000000003E-14","3.3434059999999994E-27","987.8682982044814","8.358514877824301E-24","987.8682982044814"
"49.999999612895074","49.999999606297436","-1.9346863946986843E-7","-1.269196507713349E7","-1.2908280838646838E7","-6343234.0765350405","1","6.200000000000003E-14","3.3434059999999994E-27","987.8683029043232","8.358514873682751E-24","987.8683029043232"
"49.99999960020311","49.999999593389155","-1.9981187354640346E-7","-1.2896674194086809E7","-1.3116478919167431E7","-6445544.303284423","1","6.300000000000002E-14","3.3434059999999994E-27","987.868307682547","8.358514869472177E-24","987.868307682547"
"49.999999587306434","49.99999958027268","-2.062574178496879E-7","-1.3101383311175939E7","-1.3324676999807954E7","-6547854.530019697","1","6.400000000000002E-14","3.3434059999999994E-27","987.8683125390849","8.358514865192576E-24","987.8683125390849"
"49.99999957420505","49.999999566948","-2.128052723797076E-7","-1.3306092428403068E7","-1.353287508057034E7","-6650164.756740634","1","6.500000000000001E-14","3.3434059999999994E-27","987.8683174739725","8.35851486084395E-24","987.8683174739725"
"49.99999956089896","49.99999955341512","-2.1945543713644825E-7","-1.351080154577039E7","-1.3741073161456525E7","-6752474.983447008","1","6.600000000000001E-14","3.3434059999999994E-27","987.8683224871033","8.358514856426296E-24","987.8683224871033"
"49.99999954738816","49.99999953967405","-2.2620791211989525E-7","-1.3715510663280092E7","-1.3949271242468443E7","-6854785.210138591","1","6.7E-14","3.3434059999999994E-27","987.8683275784849","8.358514851939619E-24","987.8683275784849"
"49.99999953367264","49.99999952572478","-2.3306269733003383E-7","-1.3920219780934365E7","-1.4157469323608028E7","-6957095.436815155","1","6.8E-14","3.3434059999999994E-27","987.8683327484947","8.358514847383916E-24","987.8683327484947"
"49.99999951975242","49.99999951156731","-2.40019792766849E-7","-1.4124928898735402E7","-1.4365667404877214E7","-7059405.663476472","1","6.9E-14","3.3434059999999994E-27","987.8683379966617","8.358514842759186E-24","987.8683379966617"
"49.99999950562749","49.99999949720164","-2.4707919843032547E-7","-1.432963801668539E7","-1.4573865486277936E7","-7161715.890122315","1","6.999999999999999E-14","3.3434059999999994E-27","987.8683433230473","8.358514838065428E-24","987.8683433230473"
"49.99999949129786","49.99999948262778","-2.5424091432044777E-7","-1.4534347134786522E7","-1.4782063567812128E7","-7264026.116752457","1","7.099999999999999E-14","3.3434059999999994E-27","987.8683487279707","8.358514833302647E-24","987.8683487279707"
"49.999999476763506","49.99999946784572","-2.615049404372002E-7","-1.4739056253040988E7","-1.4990261649481723E7","-7366336.343366669","1","7.199999999999998E-14","3.3434059999999994E-27","987.8683542110851","8.35851482847084E-24","987.8683542110851"
"49.99999946202445","49.999999452855455","-2.688712767805669E-7","-1.4943765371450977E7","-1.5198459731288658E7","-7468646.569964723","1","7.299999999999998E-14","3.3434059999999994E-27","987.8683597725867","8.358514823570007E-24","987.8683597725867"
"49.99999944708068","49.999999437656996","-2.763399233505316E-7","-1.5148474490018683E7","-1.5406657813234866E7","-7570956.796546393","1","7.399999999999997E-14","3.3434059999999994E-27","987.8683654123316","8.358514818600147E-24","987.8683654123316"
"49.99999943193221","49.99999942225034","-2.83910880147078E-7","-1.5353183608746292E7","-1.5614855895322282E7","-7673267.023111452","1","7.499999999999997E-14","3.3434059999999994E-27","987.8683711305896","8.358514813561264E-24","987.8683711305896"
"49.99999941657903","49.99999940663548","-2.9158414717018944E-7","-1.5557892727635998E7","-1.582305397755284E7","-7775577.249659671","1","7.599999999999997E-14","3.3434059999999994E-27","987.8683769270339","8.358514808453353E-24","987.8683769270339"
"49.999999401021135","49.99999939081243","-2.993597244198491E-7","-1.576260184668999E7","-1.6031252059928475E7","-7877887.476190824","1","7.699999999999996E-14","3.3434059999999994E-27","987.8683828018442","8.358514803276417E-24","987.8683828018442"
"49.99999938525853","49.999999374781176","-3.072376118960399E-7","-1.5967310965910457E7","-1.6239450142451119E7","-7980197.702704682","1","7.799999999999996E-14","3.3434059999999994E-27","987.8683887548914","8.358514798030453E-24","987.8683887548914"
"49.999999369291224","49.99999935854173","-3.152178095987446E-7","-1.617202008529959E7","-1.6447648225122707E7","-8082507.929201018","1","7.899999999999995E-14","3.3434059999999994E-27","987.8683947864264","8.358514792715466E-24","987.8683947864264"
"49.99999935311921","49.99999934209408","-3.233003175279456E-7","-1.6376729204859583E7","-1.6655846307945175E7","-8184818.155679605","1","7.999999999999995E-14","3.3434059999999994E-27","987.8684008961998","8.358514787331452E-24","987.8684008961998"
"49.999999336742476","49.99999932543823","-3.314851356836252E-7","-1.6581438324592622E7","-1.686404439092046E7","-8287128.382140213","1","8.099999999999995E-14","3.3434059999999994E-27","987.8684070843499","8.358514781878413E-24","987.8684070843499"
"49.99999932016104","49.99999930857419","-3.397722640657654E-7","-1.67861474445009E7","-1.7072242474050492E7","-8389438.608582616","1","8.199999999999994E-14","3.3434059999999994E-27","987.8684133508964","8.358514776356347E-24","987.8684133508964"
"49.99999930337489","49.99999929150194","-3.48161702674348E-7","-1.699085656458661E7","-1.7280440557337206E7","-8491748.835006587","1","8.299999999999994E-14","3.3434059999999994E-27","987.8684196955932","8.358514770765255E-24","987.8684196955932"
"49.99999928638404","49.9999992742215","-3.566534515093546E-7","-1.7195565684851937E7","-1.7488638640782535E7","-8594059.061411899","1","8.399999999999993E-14","3.3434059999999994E-27","987.8684261187863","8.35851476510514E-24","987.8684261187863"
"49.99999926918847","49.99999925673286","-3.652475105707665E-7","-1.7400274805299073E7","-1.7696836724388417E7","-8696369.287798323","1","8.499999999999993E-14","3.3434059999999994E-27","987.868432620187","8.358514759375996E-24","987.868432620187"
"49.999999251788196","49.99999923903603","-3.7394387985856484E-7","-1.760498392593021E7","-1.790503480815678E7","-8798679.51416563","1","8.599999999999992E-14","3.3434059999999994E-27","987.868439200033","8.358514753577828E-24","987.868439200033"
"49.999999234183214","49.99999922113099","-3.8274255937273046E-7","-1.780969304674754E7","-1.8113232892089568E7","-8900989.740513597","1","8.699999999999992E-14","3.3434059999999994E-27","987.8684458581538","8.358514747710633E-24","987.8684458581538"
"49.999999216373524","49.99999920301776","-3.9164354911324406E-7","-1.801440216775325E7","-1.8321430976188708E7","-9003299.966841994","1","8.799999999999992E-14","3.3434059999999994E-27","987.8684525946459","8.358514741774413E-24","987.8684525946459"
"49.99999919835912","49.99999918469633","-4.0064684908008605E-7","-1.821911128894953E7","-1.8529629060456138E7","-9105610.193150593","1","8.899999999999991E-14","3.3434059999999994E-27","987.8684594093417","8.358514735769168E-24","987.8684594093417"
"49.99999918014001","49.9999991661667","-4.0975245927323663E-7","-1.8423820410338573E7","-1.8737827144893788E7","-9207920.419439167","1","8.999999999999991E-14","3.3434059999999994E-27","987.8684663024967","8.358514729694895E-24","987.8684663024967"
"49.99999916171619","49.99999914742887","-4.189603796926758E-7","-1.8628529531922568E7","-1.8946025229503598E7","-9310230.645707488","1","9.09999999999999E-14","3.3434059999999994E-27","987.8684732739101","8.358514723551598E-24","987.8684732739101"
"49.99999914308766","49.99999912848285","-4.2827061033838326E-7","-1.883323865370371E7","-1.91542233142875E7","-9412540.871955328","1","9.19999999999999E-14","3.3434059999999994E-27","987.8684803236329","8.358514717339274E-24","987.8684803236329"
"49.99999912425442","49.99999910932863","-4.376831512103386E-7","-1.903794777568418E7","-1.9362421399247423E7","-9514851.098182458","1","9.29999999999999E-14","3.3434059999999994E-27","987.8684874516326","8.358514711057926E-24","987.8684874516326"
"49.999999105216475","49.9999990899662","-4.4719800230852104E-7","-1.924265689786618E7","-1.9570619484385308E7","-9617161.324388655","1","9.399999999999989E-14","3.3434059999999994E-27","987.8684946581401","8.35851470470755E-24","987.8684946581401"
"49.99999908597382","49.99999907039558","-4.568151636329097E-7","-1.944736602025189E7","-1.9778817569703087E7","-9719471.550573688","1","9.499999999999989E-14","3.3434059999999994E-27","987.8685019429677","8.358514698288147E-24","987.8685019429677"
"49.999999066526456","49.999999050616765","-4.665346351834834E-7","-1.9652075142843507E7","-1.9987015655202698E7","-9821781.77673733","1","9.599999999999988E-14","3.3434059999999994E-27","987.8685093060169","8.358514691799721E-24","987.8685093060169"
"49.99999904687438","49.99999903062975","-4.763564169602207E-7","-1.985678426564322E7","-2.019521374088607E7","-9924092.002879355","1","9.699999999999988E-14","3.3434059999999994E-27","987.8685167475363","8.35851468524227E-24","987.8685167475363"
"49.999999027017594","49.999999010434536","-4.862805089631001E-7","-2.006149338865322E7","-2.040341182675514E7","-1.0026402228999533E7","1","9.799999999999987E-14","3.3434059999999994E-27","987.8685242673029","8.35851467861579E-24","987.8685242673029"
"49.9999990069561","49.99999899003112","-4.963069111920997E-7","-2.0266202511875696E7","-2.061160991281184E7","-1.0128712455097638E7","1","9.899999999999987E-14","3.3434059999999994E-27","987.8685318653858","8.358514671920286E-24","987.8685318653858"
"49.9999989866899","49.999998969419515","-5.064356236471973E-7","-2.047091163531284E7","-2.081980799905811E7","-1.0231022681173442E7","1","9.999999999999986E-14","3.3434059999999994E-27","987.8685395417635","8.358514665155756E-24","987.8685395417635"
"49.99999896621899","49.99999894859971","-5.166666463283707E-7","-2.067562075896684E7","-2.1028006085495878E7","-1.0333332907226717E7","1","1.0099999999999986E-13","3.3434059999999994E-27","987.8685472965128","8.3585146583222E-24","987.8685472965128"
"49.99999894554337","49.9999989275717","-5.269999792355975E-7","-2.088032988283989E7","-2.1236204172127083E7","-1.0435643133257236E7","1","1.0199999999999986E-13","3.3434059999999994E-27","987.8685551295904","8.35851465141962E-24","987.8685551295904"
"49.99999892466304","49.9999989063355","-5.374356223688547E-7","-2.1085039006934177E7","-2.1444402258953657E7","-1.0537953359264772E7","1","1.0299999999999985E-13","3.3434059999999994E-27","987.8685630410623","8.358514644448012E-24","987.8685630410623"
"49.999998903578","49.9999988848911","-5.479735757281194E-7","-2.1289748131251894E7","-2.1652600345977534E7","-1.0640263585249096E7","1","1.0399999999999985E-13","3.3434059999999994E-27","987.8685710307299","8.358514637407377E-24","987.8685710307299"
"49.99999888228825","49.999998863238496","-5.586138393133685E-7","-2.149445725579523E7","-2.1860798433200646E7","-1.0742573811209982E7","1","1.0499999999999984E-13","3.3434059999999994E-27","987.8685790987531","8.35851463029772E-24","987.8685790987531"
"49.999998860793795","49.999998841377696","-5.693564131245784E-7","-2.1699166380566377E7","-2.2068996520624932E7","-1.0844884037147202E7","1","1.0599999999999984E-13","3.3434059999999994E-27","987.8685872451771","8.358514623119033E-24","987.8685872451771"
"49.99999883909463","49.9999988193087","-5.802012971617256E-7","-2.1903875505567525E7","-2.2277194608252328E7","-1.0947194263060529E7","1","1.0699999999999983E-13","3.3434059999999994E-27","987.8685954697758","8.358514615871321E-24","987.8685954697758"
"49.99999881719076","49.99999879703151","-5.911484914247862E-7","-2.2108584630800862E7","-2.2485392696084764E7","-1.1049504488949733E7","1","1.0799999999999983E-13","3.3434059999999994E-27","987.8686037729487","8.358514608554585E-24","987.8686037729487"
"49.99999879508217","49.999998774546114","-6.021979959137359E-7","-2.231329375626858E7","-2.2693590784124173E7","-1.1151814714814588E7","1","1.0899999999999983E-13","3.3434059999999994E-27","987.8686121543609","8.358514601168824E-24","987.8686121543609"
"49.999998772768876","49.99999875185252","-6.133498106285505E-7","-2.251800288197287E7","-2.2901788872372493E7","-1.1254124940654868E7","1","1.0999999999999982E-13","3.3434059999999994E-27","987.8686206141207","8.358514593714035E-24","987.8686206141207"
"49.999998750250874","49.999998728950736","-6.246039355692054E-7","-2.2722712007915925E7","-2.3109986960831657E7","-1.1356435166470343E7","1","1.1099999999999982E-13","3.3434059999999994E-27","987.8686291520297","8.358514586190221E-24","987.8686291520297"
"49.999998727528165","49.999998705840746","-6.359603707356757E-7","-2.292742113409993E7","-2.33181850495036E7","-1.1458745392260786E7","1","1.1199999999999981E-13","3.3434059999999994E-27","987.8686377684545","8.35851457859738E-24","987.8686377684545"
"49.99999870460074","49.99999868252256","-6.474191161279365E-7","-2.3132130260527078E7","-2.3526383138390254E7","-1.156105561802597E7","1","1.1299999999999981E-13","3.3434059999999994E-27","987.8686464632972","8.358514570935515E-24","987.8686464632972"
"49.99999868146861","49.99999865899618","-6.589801717459625E-7","-2.3336839387199562E7","-2.3734581227493558E7","-1.1663365843765667E7","1","1.1399999999999982E-13","3.3434059999999994E-27","987.8686552362525","8.358514563204622E-24","987.8686552362525"
"49.99999865813177","49.9999986352616","-6.706435375897281E-7","-2.354154851411957E7","-2.3942779316815443E7","-1.176567606947965E7","1","1.1499999999999981E-13","3.3434059999999994E-27","987.8686640876289","8.358514555404706E-24","987.8686640876289"
"49.99999863459023","49.999998611318816","-6.824092136592077E-7","-2.374625764128929E7","-2.4150977406357843E7","-1.1867986295167692E7","1","1.159999999999998E-13","3.3434059999999994E-27","987.8686730173963","8.358514547535763E-24","987.8686730173963"
"49.99999861084397","49.99999858716784","-6.942771999543754E-7","-2.395096676871092E7","-2.4359175496122696E7","-1.1970296520829564E7","1","1.169999999999998E-13","3.3434059999999994E-27","987.8686820253405","8.358514539597795E-24","987.8686820253405"
"49.999998586893","49.99999856280866","-7.062474964752049E-7","-2.4155675896386642E7","-2.456737358611193E7","-1.2072606746465039E7","1","1.179999999999998E-13","3.3434059999999994E-27","987.8686911118364","8.3585145315908E-24","987.8686911118364"
"49.999998562737325","49.99999853824129","-7.183201032216699E-7","-2.436038502431865E7","-2.4775571676327482E7","-1.2174916972073888E7","1","1.189999999999998E-13","3.3434059999999994E-27","987.8687002765895","8.358514523514779E-24","987.8687002765895"
"49.99999853837694","49.99999851346572","-7.304950201937438E-7","-2.4565094152509138E7","-2.498376976677129E7","-1.2277227197655886E7","1","1.199999999999998E-13","3.3434059999999994E-27","987.8687095194624","8.358514515369734E-24","987.8687095194624"
"49.999998513811846","49.99999848848195","-7.427722473913998E-7","-2.476980328096029E7","-2.5191967857445285E7","-1.2379537423210805E7","1","1.2099999999999979E-13","3.3434059999999994E-27","987.8687188408269","8.358514507155662E-24","987.8687188408269"
"49.99999848904204","49.999998463289984","-7.551517848146105E-7","-2.49745124096743E7","-2.54001659483514E7","-1.2481847648738416E7","1","1.2199999999999978E-13","3.3434059999999994E-27","987.868728240492","8.358514498872561E-24","987.868728240492"
"49.99999846406753","49.999998437889815","-7.676336324633489E-7","-2.517922153865336E7","-2.5608364039491575E7","-1.2584157874238493E7","1","1.2299999999999978E-13","3.3434059999999994E-27","987.8687377185022","8.358514490520439E-24","987.8687377185022"
